rank,issue_number,title,url,labels,opened_by,opened_on,status
40,27984,Configurable TLS cipher order?,https://github.com/grafana/grafana/issues/27984,,,,Open
41,83018,Allow edits of entire Slack / MS Teams message including e.g. buttons and not just the text,https://github.com/grafana/grafana/issues/83018,,,,Open
42,82943,Support Prometheus /graph api,https://github.com/grafana/grafana/issues/82943,,,,Open
43,82973,Make row collapsed option a url parameter,https://github.com/grafana/grafana/issues/82973,,,,Open
44,8304,Allow monospaced font for legends,https://github.com/grafana/grafana/issues/8304,,,,Open
45,69836,Allow using $__rate_interval in Panel Title,https://github.com/grafana/grafana/issues/69836,,,,Open
46,73911,Alerting: let users with viewers_can_edit right create silences,https://github.com/grafana/grafana/issues/73911,,,,Open
47,80398,Dashboards: Starred dashboards cleared after Grafana POD restart,https://github.com/grafana/grafana/issues/80398,,,,Open
48,6932,[Feature request] highlight graph line by hovering legend,https://github.com/grafana/grafana/issues/6932,,,,Open
49,11772,[Feature request] Level lines on heatmap panels,https://github.com/grafana/grafana/issues/11772,,,,Open
50,8788,[Feat Req]: Graph panel - Option to normalize histogram,https://github.com/grafana/grafana/issues/8788,,,,Open
51,93699,Ability to put value inside Donut (Pie) chart,https://github.com/grafana/grafana/issues/93699,,,,Open
52,81513,[Alerting] Allow a configuration to disable creation of Grafana managed alerts,https://github.com/grafana/grafana/issues/81513,,,,Open
53,107158,provisioning.dashboard support nested folders,https://github.com/grafana/grafana/issues/107158,,,,Open
54,82979,Colors: Support unique color by value across fields,https://github.com/grafana/grafana/issues/82979,,,,Open
55,83013,"Table: Sort value mapped column by display text, not by value",https://github.com/grafana/grafana/issues/83013,,,,Open
56,1365,"Background color of ""graph panel"" based on value",https://github.com/grafana/grafana/issues/1365,,,,Open
57,82586,An AI Agent that write queries to the data source based on a natural language question,https://github.com/grafana/grafana/issues/82586,,,,Open
58,87367,Increase Panel Text Font Size,https://github.com/grafana/grafana/issues/87367,,,,Open
59,78526,Change default values of data options in panel inspector,https://github.com/grafana/grafana/issues/78526,,,,Open
60,90714,Support ntfy.sh as an alerting integration,https://github.com/grafana/grafana/issues/90714,,,,Open
61,76920,No-data handling for multi-dimensional alerts,https://github.com/grafana/grafana/issues/76920,,,,Open
62,77545,Add support for mentioning user and/or channel in MS Teams,https://github.com/grafana/grafana/issues/77545,,,,Open
63,67300,feature request: hide Alerting tab for users without permissions / anonymous users,https://github.com/grafana/grafana/issues/67300,,,,Open
64,85570,[PromQL] Support sort_by_label and sort_by_label_desc,https://github.com/grafana/grafana/issues/85570,,,,Open
65,99936,[New Data Source]: Apache Arrow Flight SQL,https://github.com/grafana/grafana/issues/99936,,,,Open
66,80349,Alerting: add provisioning of ngalert alertmanagersChoice,https://github.com/grafana/grafana/issues/80349,,,,Open
67,76638,Add Azure Entra/AD Authentication to PostgreSQL Plugin,https://github.com/grafana/grafana/issues/76638,,,,Open
68,107216,Panel/News: News panel shows when news_feed_enable: false is set,https://github.com/grafana/grafana/issues/107216,,,,Open
69,73438,"Table Panel: Activate the ""Font size"" option",https://github.com/grafana/grafana/issues/73438,,,,Open
70,75669,nestedFolders: Allow folder editors/admins to create subfolders,https://github.com/grafana/grafana/issues/75669,,,,Open
71,34037,"""token pass through"" feature for JWT Authentication",https://github.com/grafana/grafana/issues/34037,,,,Open
72,37948,Can't add 'Config from query results' after transform,https://github.com/grafana/grafana/issues/37948,,,,Open
73,91614,Feature Request: Combined Panel with Shared (Time) Axis,https://github.com/grafana/grafana/issues/91614,,,,Open
74,16120,Add Icinga2 as Notification Channel,https://github.com/grafana/grafana/issues/16120,,,,Open
75,92974,"Alerting: NoData prevents ""A or B"" rules from firing",https://github.com/grafana/grafana/issues/92974,,,,Open
76,74261,Logs: Allow Multi-line log-entries in Grafana Logs View to be collapsable and expandable,https://github.com/grafana/grafana/issues/74261,,,,Open
77,110265,Dashboard: Annotations No Longer Work When Toggled Off By Default,https://github.com/grafana/grafana/issues/110265,,,,Open
78,98755,"Transformations: Add ""concatenate"" operation that allows for templating",https://github.com/grafana/grafana/issues/98755,,,,Open
79,53359,Only one annotation is shown when multiple Annotations have the same dateTime,https://github.com/grafana/grafana/issues/53359,,,,Open
80,92454,Allow the editing of file provisioned alerts in the UI,https://github.com/grafana/grafana/issues/92454,,,,Open
81,82851,Export data sources to provisioning datasource.yml,https://github.com/grafana/grafana/issues/82851,,,,Open
82,95431,[New Data Source]: NocoDB,https://github.com/grafana/grafana/issues/95431,,,,Open
83,5558,[Feature request] - Custom times for playlists,https://github.com/grafana/grafana/issues/5558,,,,Open
84,16193,Create docker tags for main grafana releases of supported versions,https://github.com/grafana/grafana/issues/16193,,,,Open
85,35838,Epic: better number formatting strategy,https://github.com/grafana/grafana/issues/35838,,,,Open
86,82962,Make datasource UID editable in GUI,https://github.com/grafana/grafana/issues/82962,,,,Open
87,72878,Geomap: Route layer is connecting first and last data points of grouped data,https://github.com/grafana/grafana/issues/72878,,,,Open
88,74578,Track who created or modified an alert rule,https://github.com/grafana/grafana/issues/74578,,,,Open
89,24594,Make Grafana easier to reverse-proxy,https://github.com/grafana/grafana/issues/24594,,,,Open
90,83017,Provision public dashboards,https://github.com/grafana/grafana/issues/83017,,,,Open
91,79410,Prometheus DS: Support Google Authentication,https://github.com/grafana/grafana/issues/79410,,,,Open
92,120387,Make ResendDelay configurable,https://github.com/grafana/grafana/issues/120387,,,,Open
93,91551,Standard Options: Min/Max with Variables,https://github.com/grafana/grafana/issues/91551,,,,Open
94,103076,Grafana/Migrations: Unable to create unique index UQE_alert_rule_version_rule_guid_version,https://github.com/grafana/grafana/issues/103076,,,,Open
95,82584,Hide Alerting Contact points and Notification policies from Viewer Role,https://github.com/grafana/grafana/issues/82584,,,,Open
96,76071,Feature Request: Public Playlists,https://github.com/grafana/grafana/issues/76071,,,,Open
97,63339,Alerting: Alert Condition does not work if Math contains an OR operator,https://github.com/grafana/grafana/issues/63339,,,,Open
98,59297,Loki: Dashboard variables from parsed labels,https://github.com/grafana/grafana/issues/59297,,,,Open
99,111494,Auth: Grafana leaks Oauth2 access token if not recognized as JWT,https://github.com/grafana/grafana/issues/111494,,,,Open
100,28981,MixedDatasource: Support streaming from many different data sources,https://github.com/grafana/grafana/issues/28981,,,,Open
101,73449,Elasticsearch: Support multiple elasticsearch nodes,https://github.com/grafana/grafana/issues/73449,,,,Open
102,91263,[New Data Source] Stripe,https://github.com/grafana/grafana/issues/91263,,,,Open
103,65115,enabling wal = true in grafana.ini as default for Grafana SQLite installation,https://github.com/grafana/grafana/issues/65115,,,,Open
104,96407,Alerting: /alerting/Prometheus/<AlertName>/find loads all rules instead of the individual rule,https://github.com/grafana/grafana/issues/96407,,,,Open
105,82312,Transforms: No way to join the results from 3 queries into single Dataframe,https://github.com/grafana/grafana/issues/82312,,,,Open
106,58482,Geomap: Support template variable interpolation in XYZ tile layer URL,https://github.com/grafana/grafana/issues/58482,,,,Open
107,13325,Sort series on X axis,https://github.com/grafana/grafana/issues/13325,,,,Open
108,95006,"[11.2.2+security-01] logs : error=""invalid user agent format""",https://github.com/grafana/grafana/issues/95006,,,,Open
109,90958,Adding label matching options to Mute Timings,https://github.com/grafana/grafana/issues/90958,,,,Open
110,54844,Node Graph does not look for renaming transformations,https://github.com/grafana/grafana/issues/54844,,,,Open
111,112802,Support M365 SMTP OAuth authentication for mail notifications,https://github.com/grafana/grafana/issues/112802,,,,Open
112,89982,Pending time option for No Data alerts,https://github.com/grafana/grafana/issues/89982,,,,Open
113,41687,Using queries and dashboard variables in panel settings,https://github.com/grafana/grafana/issues/41687,,,,Open
114,77491,Epic: Configuration from query transformation improvments,https://github.com/grafana/grafana/issues/77491,,,,Open
115,104275,Geomap: only single marker tooltip shown,https://github.com/grafana/grafana/issues/104275,,,,Open
116,82783,Allow to disable/hide Grafana Managed Alerts,https://github.com/grafana/grafana/issues/82783,,,,Open
117,51525,$__timeGroup should respect the browser time-zone to align groups,https://github.com/grafana/grafana/issues/51525,,,,Open
118,11464,Prometheus histogram as stacked chart over time,https://github.com/grafana/grafana/issues/11464,,,,Open
119,118274,Add methanism for fallback contact points,https://github.com/grafana/grafana/issues/118274,,,,Open
120,82966,Rows: Repeating rows does not work with shared query / dashboard data source,https://github.com/grafana/grafana/issues/82966,,,,Open
121,94344,State Timeline: Support aligning the series name on the left or right,https://github.com/grafana/grafana/issues/94344,,,,Open
122,13786,[FeatureRequest] Annotations: Prepopulate tags when creating an annotation when annotations are filtered by tags,https://github.com/grafana/grafana/issues/13786,,,,Open
123,9393,[Feature request] Allow customizing how many Y-axis grid values are shown,https://github.com/grafana/grafana/issues/9393,,,,Open
124,89661,"grafana 11.1.0 fails to run with http_addr set to ""localhost""",https://github.com/grafana/grafana/issues/89661,,,,Open
125,81434,When trying to make a node graph using postgres data I get: cannot read properties of undefined ( reading 'nodeRadius' ),https://github.com/grafana/grafana/issues/81434,,,,Open
126,75968,Can't define PostgreSQL schema to use in grafana.ini [database] section.,https://github.com/grafana/grafana/issues/75968,,,,Open
127,91081,LDAP authentication: admin_user tried via LDAP first,https://github.com/grafana/grafana/issues/91081,,,,Open
128,105081,Canvas Panel: switching dashboard to edit mode works very slow and may break the page,https://github.com/grafana/grafana/issues/105081,,,,Open
129,82079,Request for Logarithmic Scale Option for Bar Gauge,https://github.com/grafana/grafana/issues/82079,,,,Open
130,82981,Support hashed passwords,https://github.com/grafana/grafana/issues/82981,,,,Open
131,85377,Implement Left/Right Join for Join by Field transformation,https://github.com/grafana/grafana/issues/85377,,,,Open
132,104786,Transformations - Add field from calculation: Binary operation: Result cannot be used in next transformation when using a ${variable},https://github.com/grafana/grafana/issues/104786,,,,Open
133,93585,Alert List Stat view: Allow to set thresholds,https://github.com/grafana/grafana/issues/93585,,,,Open
134,93408,Dashboard Variables - location on dashboard - simple and flexible method for dynamic arrangement,https://github.com/grafana/grafana/issues/93408,,,,Open
135,106678,Dashboards: Data links double URL encode strings,https://github.com/grafana/grafana/issues/106678,,,,Open
136,93366,Alerting: Export json encoded fields to HCL using jsonencode function,https://github.com/grafana/grafana/issues/93366,,,,Open
137,98712,Bar Chart and Timeseries: Add Option to disable '(right y-axis)' legend bloat,https://github.com/grafana/grafana/issues/98712,,,,Open
138,77583,"Tempo TraceQL: show ""select"" fields in the collapsed Traces table view",https://github.com/grafana/grafana/issues/77583,,,,Open
139,26350,OAuth: Support OIDC Hybrid Flow,https://github.com/grafana/grafana/issues/26350,,,,Open
140,87949,Allow to use variables in Alert Rule's Panel Screenshot,https://github.com/grafana/grafana/issues/87949,,,,Open
141,82857,XYChart: Support for regression lines,https://github.com/grafana/grafana/issues/82857,,,,Open
142,81425,"Update/DB migration from 10.2.3 to 10.3.1 - disk I/O error: read-only file system , if only /var/lib/grafana is writable (in AWS ECS)",https://github.com/grafana/grafana/issues/81425,,,,Open
143,70311,[feature-request] select a specific legend item inside the panel without clicking the mouse,https://github.com/grafana/grafana/issues/70311,,,,Open
144,82639,Remove Default Contact Points and Notification Policies,https://github.com/grafana/grafana/issues/82639,,,,Open
145,98495,"""Zoom to Data"" automatically",https://github.com/grafana/grafana/issues/98495,,,,Open
146,109936,Table: allow nested table and sparkline field overrides,https://github.com/grafana/grafana/issues/109936,,,,Open
147,115395,Dashboard: Regresion on Stat label font size computation,https://github.com/grafana/grafana/issues/115395,,,,Open
148,114270,Support environment variable substitution in Grafana dashboards,https://github.com/grafana/grafana/issues/114270,,,,Open
149,120686,Alerting: Support for GitSync,https://github.com/grafana/grafana/issues/120686,,,,Open
150,94379,Geomap: improve network layer with network weathermap behavior,https://github.com/grafana/grafana/issues/94379,,,,Open
151,89393,Truncating Telegram HTML/Markdown alerts returns 400,https://github.com/grafana/grafana/issues/89393,,,,Open
152,102548,Dashboards: Query variable doesn't allow repeated values with different labels.,https://github.com/grafana/grafana/issues/102548,,,,Open
153,57961,Alerting: No Data in Classic Conditions are confusing and do not behave as expected,https://github.com/grafana/grafana/issues/57961,,,,Open
154,29113,Download CSV with returned rows when Column filter applied,https://github.com/grafana/grafana/issues/29113,,,,Open
155,110348,Drop Down or Autocomplete for Silences Labels/Values,https://github.com/grafana/grafana/issues/110348,,,,Open
156,71260,Grafana table column ordering changes on refresh,https://github.com/grafana/grafana/issues/71260,,,,Open
157,113310,Git Sync: Enforce branch name and PR title prefixes,https://github.com/grafana/grafana/issues/113310,,,,Open
158,69166,Support setting dashboard variables from annotations,https://github.com/grafana/grafana/issues/69166,,,,Open
159,64899,Auto-refresh triggers zoom refresh when zoom-in is performed,https://github.com/grafana/grafana/issues/64899,,,,Open
160,100590,org_mapping: Org mappings is ignored when user is grafana admin from role_attribute_path,https://github.com/grafana/grafana/issues/100590,,,,Open
161,97652,Notification templates : editor transforms firing to resolved,https://github.com/grafana/grafana/issues/97652,,,,Open
162,109172,Dashboard: Row-specific variables,https://github.com/grafana/grafana/issues/109172,,,,Open
163,84712,Annotations: Lazy-loaded panels do not show annotations until refreshed,https://github.com/grafana/grafana/issues/84712,,,,Open
164,114015,Dashboards: “Unsaved changes” banner appears on every interaction after saving while staying in edit mode (Grafana 12.2.0),https://github.com/grafana/grafana/issues/114015,,,,Open
165,86997,<PanelRenderer/> will always autoscroll to bottom on re-render,https://github.com/grafana/grafana/issues/86997,,,,Open
166,114341,Logs: Allow toggling detected_level,https://github.com/grafana/grafana/issues/114341,,,,Open
167,105647,TraceView: sub path not striped in span link button,https://github.com/grafana/grafana/issues/105647,,,,Open
168,108240,Assuming AWS IAM Role Using GCP Service Account (OIDC Federation) in CloudWatch Data Source,https://github.com/grafana/grafana/issues/108240,,,,Open
169,87186,GeoMap Panel Marker Icons Size Scale Dynamically relative to Zoom,https://github.com/grafana/grafana/issues/87186,,,,Open
170,93776,"Variable formatter: 'split' prior to interpolation, chainable with other existing variable formatters",https://github.com/grafana/grafana/issues/93776,,,,Open
171,116175,Dashboards: Prometheus Metadata Only Populates in Builder Mode (not Code Mode),https://github.com/grafana/grafana/issues/116175,,,,Open
172,83005,Support specifying an alternative gravatar-compatible address,https://github.com/grafana/grafana/issues/83005,,,,Open
173,116947,Use resource's status.conversion.source to remove redundant API fallback pattern in dashboard,https://github.com/grafana/grafana/issues/116947,,,,Open
174,116669,Azure Monitor: Resource groups with multiple subscriptions,https://github.com/grafana/grafana/issues/116669,,,,Open
175,105049,Providing Custom Gazetteer File,https://github.com/grafana/grafana/issues/105049,,,,Open
176,68908,UX: Add a button to show logs for the trace,https://github.com/grafana/grafana/issues/68908,,,,Open
177,30048,Using $__range variable in legend,https://github.com/grafana/grafana/issues/30048,,,,Open
178,76456,Allow plugins to store dashboards in a custom folder,https://github.com/grafana/grafana/issues/76456,,,,Open
179,98689,"Alerting: Provisioning alerts from yaml file with anchor overrides fails with 'mapping key ""<<"" already defined at line' in Grafana 9.4.0 onwards",https://github.com/grafana/grafana/issues/98689,,,,Open
180,71804,"State timeline, value mapping broken",https://github.com/grafana/grafana/issues/71804,,,,Open
181,95785,"Time Series/Library Panel: Color scheme ""From Thresholds"" is not saved",https://github.com/grafana/grafana/issues/95785,,,,Open
182,101032,Add option to time picker to revert to dashboard default,https://github.com/grafana/grafana/issues/101032,,,,Open
183,105808,Dashboards :  Memory leak and crashes editing in grafana v12,https://github.com/grafana/grafana/issues/105808,,,,Open
184,96957,Enable Dashboard-to-Scenes Transformation for Rapid Development,https://github.com/grafana/grafana/issues/96957,,,,Open
185,107072,Alerting: Error on alert state history load: ruleUID is required to query annotations,https://github.com/grafana/grafana/issues/107072,,,,Open
186,94559,Alerts - Link dashboard and panel with configurable dashboard parameters,https://github.com/grafana/grafana/issues/94559,,,,Open
187,35913,Histogram: percentile annotations,https://github.com/grafana/grafana/issues/35913,,,,Open
188,91486,Repeat query for data source,https://github.com/grafana/grafana/issues/91486,,,,Open
189,106240,Gauge: setting neutral/min/max from query,https://github.com/grafana/grafana/issues/106240,,,,Open
190,43347,Contact Points and Notification Policies disappeared,https://github.com/grafana/grafana/issues/43347,,,,Open
191,88834,"Text Panel: add variables representing current hostname, port, base path to allow more flexible link creation",https://github.com/grafana/grafana/issues/88834,,,,Open
192,106043,"Database: duplicate key value violates unique constraint ""cache_data_pkey""",https://github.com/grafana/grafana/issues/106043,,,,Open
193,80666,Dashbord import replace $DS_PROMETHEUS to hardcoded value when import via web ui but not when do it by code.,https://github.com/grafana/grafana/issues/80666,,,,Open
194,92699,"Grafana Cloud Loki data source: ""log to trace"" of the built-in Loki data source is broken for the new OTel logs format",https://github.com/grafana/grafana/issues/92699,,,,Open
195,84327,Grafana Canvas Button ON Click publish MQTT message,https://github.com/grafana/grafana/issues/84327,,,,Open
196,93060,Adjust client/server span times to account for clock skew,https://github.com/grafana/grafana/issues/93060,,,,Open
197,103067,[Geo-Map] support different map projections,https://github.com/grafana/grafana/issues/103067,,,,Open
198,86565,Alerting: Discord alert message is above the title,https://github.com/grafana/grafana/issues/86565,,,,Open
199,82393,"Transformations: Support Multi-Select in dashboard-variables, used in Filter-by-value",https://github.com/grafana/grafana/issues/82393,,,,Open
200,104185,Grafana 11.5.3: Slow dashboard loading,https://github.com/grafana/grafana/issues/104185,,,,Open
201,41075,[State timeline] merge equal consecutive values no longer does what it say,https://github.com/grafana/grafana/issues/41075,,,,Open
202,88110,"Annotation - Allow Annotation for other Visualization Panels (Table, Bar / Pie Charts, etc)",https://github.com/grafana/grafana/issues/88110,,,,Open
203,92933,Add support to alert on the result of an outer join expression,https://github.com/grafana/grafana/issues/92933,,,,Open
204,81964,Support $__to and $__from variables from UTC,https://github.com/grafana/grafana/issues/81964,,,,Open
205,97279,Specify timeline range per panel,https://github.com/grafana/grafana/issues/97279,,,,Open
206,119406,Dashboards: Map one variable to multiple values is unavailable in OSS 12.4 regardless whether scenes is enabled or not,https://github.com/grafana/grafana/issues/119406,,,,Open
207,93118,Dashboards: Vertical zoom snaps to the top of the y-axis when you move your mouse past the bottom of the y-axis,https://github.com/grafana/grafana/issues/93118,,,,Open
208,116931,Alerting: State history Prometheus backend does not support Tenancy ID,https://github.com/grafana/grafana/issues/116931,,,,Open
209,12899,Official docker image for Grafana,https://github.com/grafana/grafana/issues/12899,,,,Open
210,92969,"Dashboard Panels: in v11 hidden queries executed with ""mixed"" datasource",https://github.com/grafana/grafana/issues/92969,,,,Open
211,98466,Frontend should respond to change of system preferred theme without manual reload,https://github.com/grafana/grafana/issues/98466,,,,Open
212,116490,Feature Request: Dashboard templates served directly from filesystem without database storage for multi-tenant deployments,https://github.com/grafana/grafana/issues/116490,,,,Open
213,114595,[Azure Monitor] Resource Graph pagination support in queries,https://github.com/grafana/grafana/issues/114595,,,,Open
214,113222,[S3 Bucket]: <AWS>,https://github.com/grafana/grafana/issues/113222,,,,Open
215,97991,Dashboard: Time picker: Ability to save and label specific time ranges,https://github.com/grafana/grafana/issues/97991,,,,Open
216,102257,"CORS Error: ""Origin Not Allowed"" When Adding Data Source Behind NGINX Reverse Proxy Grafana v11.4.1 (bcb04ab63b)",https://github.com/grafana/grafana/issues/102257,,,,Open
217,79549,Geomap: Support donut clustering,https://github.com/grafana/grafana/issues/79549,,,,Open
218,87500,Ask for consent before sending statistics,https://github.com/grafana/grafana/issues/87500,,,,Open
219,105220,Table - Add Proper Cross-Tabulation / Pivot Table / Matrix With Multiple Rows AND Columns,https://github.com/grafana/grafana/issues/105220,,,,Open
220,83415,Enable hierarchical table view,https://github.com/grafana/grafana/issues/83415,,,,Open
221,86473,Subfolder support for Dashboard List panel,https://github.com/grafana/grafana/issues/86473,,,,Open
222,81287,Azure Monitor: Regex does not work in Variable definitions for Subscriptions,https://github.com/grafana/grafana/issues/81287,,,,Open
223,111828,Visualizations: Rendering issues on Safari 26,https://github.com/grafana/grafana/issues/111828,,,,Open
224,110139,Deduplication of screenshots for firing instances that belong to same panel,https://github.com/grafana/grafana/issues/110139,,,,Open
225,111334,DataViz: Multi-lane annotations,https://github.com/grafana/grafana/issues/111334,,,,Open
226,110101,Grafana Assistant: Amazon Athena support,https://github.com/grafana/grafana/issues/110101,,,,Open
227,110354,High PostgreSQL load after upgrade from 11.1.3 to 12.1.1,https://github.com/grafana/grafana/issues/110354,,,,Open
228,111073,State Timeline: error if all serries hidden,https://github.com/grafana/grafana/issues/111073,,,,Open
229,80040,let the order of repeated panels be controlled by the order of the repeat-variable in the URL,https://github.com/grafana/grafana/issues/80040,,,,Open
230,112980,Shore up DataViz test coverage,https://github.com/grafana/grafana/issues/112980,,,,Open
232,105372,State timeline: legend does not respect configured width,https://github.com/grafana/grafana/issues/105372,,,,Open
233,106287,Dashboards: Have option to require button click for dashboard refresh instead of it being automatic,https://github.com/grafana/grafana/issues/106287,,,,Open
234,105204,Explore: Shared crosshair is not shown in split view,https://github.com/grafana/grafana/issues/105204,,,,Open
235,89808,Node Graph does not automatically up scale time units,https://github.com/grafana/grafana/issues/89808,,,,Open
236,109753,Geomap: Network Layer Add support for Legend on Edge Data,https://github.com/grafana/grafana/issues/109753,,,,Open
237,72361,Alerting: Filter paused alerts in Alert Rules view,https://github.com/grafana/grafana/issues/72361,,,,Open
238,102848,Docker: the latest (v11.6.0) Docker image for ARM64 is broken,https://github.com/grafana/grafana/issues/102848,,,,Open
239,73693,"[Epic] Heading consistency across Grafana (incorrect hierarchy, additional headings required, incorrect headings)",https://github.com/grafana/grafana/issues/73693,,,,Open
240,112687,Security Vulnerability: github.com/envoyproxy/go-control-plane/envoy v1.32.4 end of support,https://github.com/grafana/grafana/issues/112687,,,,Open
240,88033,Inner Join is not working correctly,https://github.com/grafana/grafana/issues/88033,,,,Open
241,91293,[New Data Source] Zoom,https://github.com/grafana/grafana/issues/91293,,,,Open
242,96154,Grafana 11.3 panel link to another dashboard with variables inside not recognised by destination dashboard,https://github.com/grafana/grafana/issues/96154,,,,Open
243,94449,Node Graph multiple arcs do not display - console error,https://github.com/grafana/grafana/issues/94449,,,,Open
244,94304,Advanced Variable template with escaped values parses incorrectly on load.,https://github.com/grafana/grafana/issues/94304,,,,Open
245,89263,Heatmap: Native histogram buckets with negative boundaries aren't displayed,https://github.com/grafana/grafana/issues/89263,,,,Open
246,56387,Provisioning API returns generic error for invalid duration,https://github.com/grafana/grafana/issues/56387,,,,Open
247,110735,"Incorrect handling of variable with ""Include All option"" enabled and ""Multi-value"" disabled for InfluxDB in Editor mode",https://github.com/grafana/grafana/issues/110735,,,,Open
248,114336,Alerting: breakage loading the config after upgrading to 12.3.0,https://github.com/grafana/grafana/issues/114336,,,,Open
249,50694,Alerting: Alert list panel updates,https://github.com/grafana/grafana/issues/50694,,,,Open
250,108147,Tracing: Red Span Color in Dark Mode,https://github.com/grafana/grafana/issues/108147,,,,Open
251,110496,[New Data Source]: <MariaDb>,https://github.com/grafana/grafana/issues/110496,,,,Open
252,76902,postgres: materialized views do not appear in the query editor's select boxes,https://github.com/grafana/grafana/issues/76902,,,,Open
253,110359,Jaeger: Regression in events timestamp,https://github.com/grafana/grafana/issues/110359,,,,Open
254,110625,"Dashboards: heatmap displays 'TypeError: can't access property ""config"", f is undefined' when query returns no data",https://github.com/grafana/grafana/issues/110625,,,,Open
255,110896,Alerting: Recording rules datasources don't merge custom headers leading to 401,https://github.com/grafana/grafana/issues/110896,,,,Open
256,111240,"Jaeger datasource: Listing operations in Explore return 404 if Service Name contains ""/""",https://github.com/grafana/grafana/issues/111240,,,,Open
257,118966,Field Overrides: Log level color scheme,https://github.com/grafana/grafana/issues/118966,,,,Open
258,111808,Tempo: Autocomplete Issues,https://github.com/grafana/grafana/issues/111808,,,,Open
259,114584,Grafana heatmap panel is not able to render Prometheus NHCB (Native Histogram Custom Buckets),https://github.com/grafana/grafana/issues/114584,,,,Open
260,107452,"Canvas: Revisit ""No data"" when trying to visualize metric values from multiple queries",https://github.com/grafana/grafana/issues/107452,,,,Open
261,48138,Wrongly escaped apostrophe in label value variable,https://github.com/grafana/grafana/issues/48138,,,,Open
